Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Generation
396,9.9,3.1,5.1,0.4,5.5,3.17,High,Gen Z
397,7.3,3.6,7.7,2.7,2.7,3.15,Moderate,Gen Z
398,9.1,1.5,8.9,4.3,0.2,3.21,High,Gen Z
399,6.0,2.1,6.4,4.8,4.7,3.27,Moderate,Gen Z
400,9.0,1.6,9.6,2.0,1.8,3.57,High,Gen Z
401,5.8,2.8,9.0,1.9,4.5,2.8,Low,Gen Z
402,5.9,3.6,8.3,0.9,5.3,2.8,Low,Gen Z
403,7.2,2.5,5.4,5.3,3.6,3.08,High,Gen Z
404,9.8,1.7,9.9,1.7,0.9,3.75,High,Gen Z
405,8.2,0.7,9.4,2.4,3.3,3.47,High,Gen Z
406,8.6,3.6,5.4,4.4,2.0,3.81,High,Gen Z
407,5.9,3.4,9.1,3.0,2.6,2.68,Low,Gen Z
408,7.4,3.3,7.3,2.1,3.9,3.34,Moderate,Gen Z
409,7.5,3.3,6.7,1.0,5.5,3.29,Moderate,Gen Z
410,5.5,1.0,5.7,2.1,9.7,2.93,High,Gen Z
411,7.3,3.0,8.3,3.4,2.0,3.29,Moderate,Gen Z
412,7.4,3.9,8.2,0.6,3.9,3.02,Moderate,Gen Z
413,8.4,1.3,8.4,0.4,5.5,3.32,High,Gen Z
414,6.1,3.3,6.4,3.9,4.3,2.86,Moderate,Gen Z
415,8.5,2.1,6.5,1.3,5.6,3.38,High,Gen Z
416,9.4,3.1,8.9,1.7,0.9,3.45,High,Gen Z
417,6.3,3.6,8.4,3.2,2.5,2.92,Moderate,Gen Z
418,7.3,3.5,7.7,2.1,3.4,2.9,Moderate,Gen Z
419,9.9,0.4,7.1,0.3,6.3,3.55,High,Gen Z
420,6.4,3.4,6.5,5.5,2.2,3.0,Moderate,Gen Z
421,8.8,3.2,5.1,5.8,1.1,3.13,High,Gen Z
422,9.1,1.1,9.4,0.5,3.9,3.58,High,Gen Z
423,8.5,2.2,5.5,1.5,6.3,3.27,High,Gen Z
424,6.5,2.4,6.5,1.8,6.8,2.91,Moderate,Gen Z
425,8.7,0.2,9.5,4.8,0.8,3.5,High,Gen Z
426,9.5,0.7,5.4,1.4,7.0,3.77,High,Gen Z
427,9.0,0.1,7.9,6.0,1.0,3.36,High,Gen Z
428,5.3,3.3,8.0,0.7,6.7,3.03,Low,Gen Z
429,5.5,3.6,8.3,5.0,1.6,2.86,Low,Gen Z
430,7.6,1.7,6.6,2.6,5.5,3.34,Moderate,Gen Z
431,8.9,2.4,9.5,1.4,1.8,3.66,High,Gen Z
432,8.0,2.8,6.2,3.1,3.9,3.46,Moderate,Gen Z
433,5.5,1.5,7.4,3.9,5.7,2.85,Low,Gen Z
434,8.7,2.0,8.2,0.4,4.7,3.42,High,Gen Z
435,6.3,1.4,7.4,0.3,8.6,2.86,Moderate,Gen Z
436,9.9,1.3,7.4,1.1,4.3,3.35,High,Gen Z
437,8.1,1.1,6.0,3.1,5.7,3.15,High,Gen Z
438,9.0,2.3,7.6,1.5,3.6,3.2,High,Gen Z
439,9.7,1.6,5.4,3.7,3.6,3.39,High,Gen Z
440,7.5,3.5,7.5,3.9,1.6,2.97,Moderate,Gen Z
441,10.0,0.5,6.4,2.4,4.7,3.14,High,Gen Z
442,9.5,2.9,8.0,1.1,2.5,3.11,High,Gen Z
443,9.1,3.8,9.1,0.0,2.0,3.27,High,Gen Z
444,6.3,0.2,8.0,4.1,5.4,2.97,Moderate,Gen Z
445,5.6,1.5,7.3,2.2,7.4,2.8,Low,Gen Z
446,8.8,0.3,5.4,2.1,7.4,3.12,High,Gen Z
447,9.7,2.7,8.4,1.2,2.0,3.44,High,Gen Z
448,8.2,3.7,8.1,3.5,0.5,3.23,High,Gen Z
449,8.6,0.5,9.5,0.4,5.0,3.06,High,Gen Z
450,5.1,1.7,6.5,2.9,7.8,2.79,Low,Gen Z
451,7.9,0.2,5.6,3.4,6.9,3.44,High,Gen Z
452,8.3,3.4,8.5,1.6,2.2,3.07,High,Gen Z
453,8.4,1.1,6.5,4.7,3.3,3.54,High,Gen Z
454,9.1,3.4,9.6,0.8,1.1,3.31,High,Gen Z
455,6.6,2.3,6.9,3.6,4.6,3.2,Moderate,Gen Z
456,6.9,0.7,7.2,0.9,8.3,3.26,Moderate,Gen Z
457,9.5,1.4,5.8,0.2,7.1,3.69,High,Gen Z
458,6.7,0.3,7.0,1.9,8.1,3.28,Moderate,Gen Z
459,8.4,2.4,6.8,1.3,5.1,3.25,High,Gen Z
460,8.4,0.6,7.4,0.2,7.4,3.32,High,Gen Z
461,7.5,3.9,6.9,0.2,5.5,3.11,Moderate,Gen Z
462,5.8,0.1,8.8,2.8,6.5,2.8,Low,Gen Z
463,6.4,3.6,5.6,5.7,2.7,3.1,High,Gen Z
464,8.0,3.3,9.9,0.8,2.0,3.13,Moderate,Gen Z
465,9.8,1.6,6.9,1.9,3.8,3.23,High,Gen Z
466,7.8,2.2,8.8,4.3,0.9,3.2,Moderate,Gen Z
467,7.2,1.2,6.3,1.2,8.1,3.05,Moderate,Gen Z
468,6.4,3.9,7.8,2.0,3.9,2.87,Moderate,Gen Z
469,7.9,0.6,7.2,3.8,4.5,2.68,Moderate,Gen Z
470,10.0,3.5,8.1,1.4,1.0,3.44,High,Gen Z
471,8.1,0.8,7.0,0.2,7.9,3.74,High,Gen Z
472,6.1,3.9,9.5,3.2,1.3,2.61,Moderate,Gen Z
473,7.7,3.5,5.7,4.7,2.4,3.21,High,Gen Z
474,6.4,3.5,9.7,0.7,3.7,2.89,Moderate,Gen Z
475,7.3,3.9,7.4,4.7,0.7,2.74,Moderate,Gen Z
476,6.4,0.8,8.8,2.3,5.7,3.21,Moderate,Gen Z
477,7.6,2.0,7.9,5.2,1.3,3.13,Moderate,Gen Z
478,9.1,3.1,7.9,3.7,0.2,3.42,High,Gen Z
479,6.0,0.4,9.3,2.6,5.7,3.02,Moderate,Gen Z
480,8.1,3.7,5.1,2.9,4.2,2.63,High,Gen Z
481,8.4,2.9,8.5,0.6,3.6,3.07,High,Gen Z
482,9.0,1.1,6.1,5.7,2.1,3.07,High,Gen Z
483,5.0,4.0,8.4,5.0,1.6,2.9,Low,Gen Z
484,8.7,0.6,8.8,4.5,1.4,3.41,High,Gen Z
485,8.3,3.1,9.2,2.1,1.3,3.24,High,Gen Z
486,5.4,1.6,7.0,0.4,9.6,2.63,Low,Gen Z
487,6.7,0.4,9.0,5.7,2.2,2.63,Moderate,Gen Z
488,5.4,2.0,9.0,4.2,3.4,2.85,Low,Gen Z
489,5.3,0.3,7.0,1.8,9.6,2.64,Low,Gen Z
490,9.0,3.7,7.0,3.9,0.4,3.16,High,Gen Z
491,6.6,1.9,6.1,3.8,5.6,3.0,Moderate,Gen Z
492,6.8,2.6,5.6,5.3,3.7,3.08,High,Gen Z
493,7.5,1.8,7.9,3.7,3.1,3.17,Moderate,Gen Z
494,6.2,2.9,9.1,4.7,1.1,2.83,Moderate,Gen Z
495,7.8,2.1,5.7,4.7,3.7,3.16,High,Gen Z
496,6.4,0.5,8.1,0.3,8.7,2.61,Moderate,Gen Z
497,8.7,1.3,5.0,3.1,5.9,3.24,High,Gen Z
498,9.2,0.0,6.2,4.4,4.2,3.41,High,Gen Z
499,6.6,0.4,6.8,1.6,8.6,2.89,Moderate,Gen Z
500,8.9,3.6,7.2,3.9,0.4,3.51,High,Gen Z
501,6.9,3.9,5.4,4.1,3.7,2.55,High,Gen Z
502,8.2,2.8,5.0,1.0,7.0,3.2,High,Gen Z
503,8.6,2.7,9.8,2.2,0.7,3.31,High,Gen Z
504,6.5,0.4,8.9,3.9,4.3,3.01,Moderate,Gen Z
505,5.2,1.4,9.8,3.0,4.6,2.49,Low,Gen Z
506,6.0,1.5,6.8,0.3,9.4,2.44,Moderate,Gen Z
507,8.8,1.7,9.1,3.7,0.7,3.44,High,Gen Z
508,7.4,3.5,6.1,4.1,2.9,2.88,Moderate,Gen Z
509,8.0,1.2,5.7,3.9,5.2,3.03,High,Gen Z
510,8.2,1.6,8.6,1.1,4.5,3.46,High,Gen Z
511,9.5,1.1,6.8,0.3,6.3,3.43,High,Gen Z
512,6.3,3.3,5.1,2.3,7.0,2.74,High,Gen Z
513,6.7,0.1,5.6,2.5,9.1,2.49,High,Gen Z
514,7.7,2.4,5.0,2.8,6.1,3.12,High,Gen Z
515,9.8,2.1,8.4,1.2,2.5,3.61,High,Gen Z
516,7.6,3.9,5.6,0.1,6.8,3.28,High,Gen Z
517,8.9,3.2,5.6,1.6,4.7,3.36,High,Gen Z
518,6.7,1.5,5.0,1.8,9.0,3.31,High,Gen Z
519,8.2,3.9,9.2,0.1,2.6,3.26,High,Gen Z
520,8.9,1.8,7.0,1.8,4.5,3.38,High,Gen Z
521,5.3,0.9,6.2,2.9,8.7,2.76,Low,Gen Z
522,5.3,3.8,9.7,4.1,1.1,3.13,Low,Gen Z
523,10.0,2.2,9.8,0.2,1.8,3.25,High,Gen Z
524,6.0,0.6,8.1,4.7,4.6,2.78,Moderate,Gen Z
525,7.9,0.6,9.1,3.8,2.6,3.5,Moderate,Gen Z
526,6.3,1.4,9.6,1.7,5.0,2.74,Moderate,Gen Z
527,7.3,3.6,8.5,0.3,4.3,2.93,Moderate,Gen Z
528,5.7,3.8,7.6,1.5,5.4,3.27,Low,Gen Z
529,7.5,2.7,5.4,1.6,6.8,3.09,High,Gen Z
530,7.7,1.7,5.2,1.0,8.4,3.43,High,Gen Z
531,7.2,0.8,5.2,5.1,5.7,2.99,High,Gen Z
532,9.8,0.8,9.8,3.6,0.0,3.59,High,Gen Z
533,8.6,3.9,7.8,1.0,2.7,3.69,High,Gen Z
534,5.4,2.5,9.9,1.1,5.1,2.54,Low,Gen Z
535,9.0,3.6,9.7,1.6,0.1,3.44,High,Gen Z
536,8.8,0.6,7.4,4.3,2.9,3.32,High,Gen Z
537,6.2,2.6,8.3,1.0,5.9,3.23,Moderate,Gen Z
538,7.5,0.0,5.0,2.1,9.4,3.2,High,Gen Z
539,9.6,0.9,8.2,1.2,4.1,3.62,High,Gen Z
540,8.6,0.4,7.1,0.2,7.7,3.2,High,Gen Z
541,7.4,2.6,5.6,1.7,6.7,3.26,High,Gen Z
542,10.0,0.2,8.8,1.9,3.1,3.46,High,Gen Z
543,7.0,3.0,9.6,4.2,0.2,2.68,Moderate,Gen Z
544,8.9,1.0,7.8,2.2,4.1,3.54,High,Gen Z
545,8.3,1.0,6.0,5.5,3.2,3.25,High,Gen Z
546,6.1,0.2,5.2,1.1,11.4,2.72,High,Gen Z
547,9.3,1.1,9.8,2.2,1.6,3.79,High,Gen Z
548,7.6,3.0,6.4,2.1,4.9,2.83,Moderate,Gen Z
549,9.5,3.8,9.5,0.5,0.7,3.4,High,Gen Z
550,7.5,0.8,8.0,1.1,6.6,3.43,Moderate,Gen Z
551,6.7,3.4,6.0,0.4,7.5,2.48,Moderate,Gen Z
552,9.1,3.3,6.7,3.4,1.5,3.4,High,Gen Z
553,8.9,2.6,5.8,5.3,1.4,2.98,High,Gen Z
554,7.1,0.2,5.6,4.6,6.5,3.13,High,Gen Z
555,5.0,1.7,7.6,0.3,9.4,2.53,Low,Gen Z
556,6.2,0.0,8.6,5.8,3.4,2.71,Moderate,Gen Z
557,6.1,2.7,8.7,5.1,1.4,2.57,Moderate,Gen Z
558,6.6,2.9,9.1,1.0,4.4,2.85,Moderate,Gen Z
559,6.9,3.6,9.0,4.4,0.1,2.92,Moderate,Gen Z
560,8.0,2.6,5.4,3.3,4.7,3.48,High,Gen Z
561,8.5,0.7,8.9,3.4,2.5,3.41,High,Gen Z
562,6.5,2.9,8.8,0.6,5.2,2.67,Moderate,Gen Z
563,7.6,2.0,6.8,5.6,2.0,3.25,Moderate,Gen Z
564,8.6,1.8,9.6,2.8,1.2,3.47,High,Gen Z
565,8.6,3.4,6.4,4.5,1.1,3.18,High,Gen Z
566,6.7,3.9,9.3,2.9,1.2,2.78,Moderate,Gen Z
567,8.6,2.2,9.7,1.7,1.8,3.07,High,Gen Z
568,8.9,2.9,6.9,0.1,5.2,3.26,High,Gen Z
569,9.2,0.0,8.5,5.8,0.5,3.08,High,Gen Z
570,8.5,3.3,7.7,4.4,0.1,3.2,High,Gen Z
571,5.3,2.0,8.6,5.2,2.9,2.89,Low,Gen Z
572,7.8,1.6,5.7,5.2,3.7,3.06,High,Gen Z
573,5.8,1.2,6.5,5.2,5.3,3.08,Low,Gen Z
574,6.3,2.5,7.9,5.0,2.3,3.07,Moderate,Gen Z
575,9.5,0.0,8.4,0.3,5.8,3.07,High,Gen Z
576,6.5,1.4,8.1,2.0,6.0,3.06,Moderate,Gen Z
577,8.7,1.6,5.3,4.7,3.7,3.2,High,Gen Z
578,8.4,1.3,5.3,2.2,6.8,2.92,High,Gen Z
579,9.7,2.6,8.4,2.1,1.2,3.38,High,Gen Z
580,8.8,0.4,6.4,1.7,6.7,3.05,High,Gen Z
581,7.2,3.9,5.3,3.1,4.5,3.03,High,Gen Z
582,8.7,2.8,7.1,1.9,3.5,3.12,High,Gen Z
583,7.0,1.1,6.0,2.9,7.0,2.87,Moderate,Gen Z
584,8.3,3.9,8.0,0.3,3.5,3.04,High,Gen Z
585,5.4,3.8,6.5,0.6,7.7,3.14,Low,Gen Z
586,8.2,1.1,5.1,5.8,3.8,3.5,High,Gen Z
587,6.3,2.7,8.5,3.7,2.8,2.72,Moderate,Gen Z
588,8.0,3.5,9.7,0.3,2.5,3.02,Moderate,Gen Z
589,5.8,3.8,8.7,5.0,0.7,2.95,Low,Gen Z
590,8.5,2.7,7.0,0.1,5.7,3.01,High,Gen Z
591,7.9,1.0,7.3,5.7,2.1,3.41,Moderate,Gen Z
592,5.9,2.7,9.9,0.6,4.9,2.82,Low,Gen Z
593,5.0,1.7,5.5,4.5,7.3,2.72,High,Gen Z
594,6.3,1.7,8.6,0.1,7.3,3.11,Moderate,Gen Z
595,7.9,2.5,8.2,1.3,4.1,3.08,Moderate,Gen Z
596,6.0,3.5,8.7,0.1,5.7,2.95,Moderate,Gen Z
597,6.2,0.9,6.4,1.5,9.0,2.92,Moderate,Gen Z
598,8.7,2.4,8.4,0.4,4.1,3.16,High,Gen Z
599,9.8,3.4,9.0,1.5,0.3,3.49,High,Gen Z
600,6.0,2.5,8.7,4.4,2.4,3.05,Moderate,Gen Z
601,7.6,0.3,6.9,5.5,3.7,3.35,Moderate,Gen Z
602,6.3,1.5,9.5,4.0,2.7,3.42,Moderate,Gen Z
603,8.9,1.8,8.2,1.3,3.8,3.21,High,Gen Z
604,7.2,2.6,9.7,0.3,4.2,3.42,Moderate,Gen Z
605,9.1,1.2,7.2,0.1,6.4,3.37,High,Gen Z
606,5.3,2.0,9.6,0.6,6.5,2.41,Low,Gen Z
607,8.8,1.6,8.3,1.4,3.9,3.26,High,Gen Z
608,5.4,0.7,8.3,5.3,4.3,2.75,Low,Gen Z
609,9.1,2.7,5.6,1.7,4.9,3.15,High,Gen Z
610,7.6,2.1,6.8,2.1,5.4,2.97,Moderate,Gen Z
611,9.1,3.2,6.5,4.8,0.4,3.34,High,Gen Z
612,6.8,2.0,9.7,4.8,0.7,3.09,Moderate,Gen Z
613,5.5,1.6,7.8,3.0,6.1,2.9,Low,Gen Z
614,8.4,3.4,9.3,2.2,0.7,3.2,High,Gen Z
615,7.2,2.4,5.8,4.0,4.6,3.19,High,Gen Z
616,6.1,0.5,5.8,0.0,11.6,2.73,High,Gen Z
617,8.6,2.9,7.6,0.8,4.1,3.15,High,Gen Z
618,5.5,0.9,7.6,3.6,6.4,2.57,Low,Gen Z
619,6.2,0.2,7.0,1.4,9.2,3.13,Moderate,Gen Z
620,7.1,1.7,7.7,4.2,3.3,3.48,Moderate,Gen Z
621,8.5,0.7,7.5,2.5,4.8,3.34,High,Gen Z
622,7.7,0.5,8.0,0.7,7.1,3.34,Moderate,Gen Z
623,6.7,0.6,8.5,1.2,7.0,3.18,Moderate,Gen Z
624,6.0,2.0,7.1,0.1,8.8,2.85,Moderate,Gen Z
625,9.0,0.3,7.4,3.4,3.9,3.64,High,Gen Z
626,6.3,0.0,8.6,3.2,5.9,3.14,Moderate,Gen Z
627,9.2,3.3,9.2,1.1,1.2,3.6,High,Gen Z
628,7.3,0.7,9.3,5.3,1.4,2.97,Moderate,Gen Z
629,7.3,0.3,6.9,4.8,4.7,3.09,Moderate,Gen Z
630,5.3,3.5,6.9,3.3,5.0,2.81,Low,Gen Z
631,9.8,0.3,8.2,0.4,5.3,3.71,High,Gen Z
632,7.2,4.0,7.8,1.6,3.4,2.98,Moderate,Gen Z
633,6.1,1.4,6.9,0.4,9.2,2.79,Moderate,Gen Z
634,8.6,2.6,8.5,0.0,4.3,2.85,High,Gen Z
635,6.1,2.6,7.4,0.0,7.9,3.03,Moderate,Gen Z
636,7.7,0.3,8.8,3.5,3.7,3.29,Moderate,Gen Z
637,8.9,3.0,9.0,1.6,1.5,3.42,High,Gen Z
638,8.1,3.0,5.8,1.2,5.9,3.04,High,Gen Z
639,9.5,3.0,9.5,1.5,0.5,3.76,High,Gen Z
640,9.4,2.3,8.2,0.6,3.5,3.62,High,Gen Z
641,7.4,2.9,6.4,1.2,6.1,2.89,Moderate,Gen Z
642,6.1,1.7,9.5,3.0,3.7,2.76,Moderate,Gen Z
643,5.9,0.3,8.5,2.3,7.0,2.99,Low,Gen Z
644,9.0,1.1,8.5,1.4,4.0,3.56,High,Gen Z
645,9.7,2.5,6.6,1.4,3.8,3.57,High,Gen Z
646,6.1,2.4,6.3,4.0,5.2,2.73,Moderate,Gen Z
647,9.1,3.1,8.8,0.6,2.4,3.42,High,Gen Z
648,6.8,1.7,5.2,1.6,8.7,2.91,High,Gen Z
649,5.2,3.5,6.2,3.3,5.8,2.8,Low,Gen Z
650,6.6,3.6,9.4,1.4,3.0,2.94,Moderate,Gen Z
651,9.5,4.0,9.1,1.2,0.2,3.52,High,Gen Z
652,5.3,0.4,10.0,2.0,6.3,2.49,Low,Gen Z
653,8.7,3.2,9.3,2.8,0.0,3.1,High,Gen Z
654,5.1,1.4,8.9,3.4,5.2,2.72,Low,Gen Z
655,6.6,2.6,6.2,0.1,8.5,3.11,Moderate,Gen Z
656,8.8,0.2,9.2,3.6,2.2,3.59,High,Gen Z
657,7.8,2.5,9.3,2.6,1.8,3.2,Moderate,Gen Z
658,8.8,1.8,8.5,1.9,3.0,3.32,High,Gen Z
659,6.1,2.4,9.6,5.5,0.4,2.99,Moderate,Gen Z
660,6.1,4.0,9.9,2.6,1.4,2.49,Moderate,Gen Z
661,9.0,2.9,8.0,0.2,3.9,3.74,High,Gen Z
662,8.4,1.5,9.7,0.7,3.7,3.16,High,Gen Z
663,7.5,2.8,8.5,3.4,1.8,2.98,Moderate,Gen Z
664,8.2,2.4,5.9,4.2,3.3,3.13,High,Gen Z
665,7.3,2.7,9.2,0.8,4.0,3.41,Moderate,Gen Z
666,9.2,3.2,9.8,1.0,0.8,3.55,High,Gen Z
667,7.4,1.6,5.8,3.4,5.8,3.19,High,Gen Z
668,7.9,2.4,6.8,0.3,6.6,3.14,Moderate,Gen Z
669,5.2,1.7,5.4,3.6,8.1,2.55,High,Gen Z
670,9.3,3.5,6.0,3.8,1.4,3.52,High,Gen Z
671,6.4,3.2,10.0,0.1,4.3,3.01,Moderate,Gen Z
672,9.9,1.9,9.2,0.2,2.8,3.65,High,Gen Z
673,6.7,0.3,9.9,4.9,2.2,2.96,Moderate,Gen Z
674,5.4,0.8,6.1,2.8,8.9,2.66,Low,Gen Z
675,6.3,0.4,5.8,0.9,10.6,2.93,High,Gen Z
676,6.4,3.2,6.6,1.8,6.0,3.06,Moderate,Gen Z
677,6.2,0.5,6.3,2.1,8.9,2.84,Moderate,Gen Z
678,6.1,3.2,5.7,2.1,6.9,2.95,High,Gen Z
679,9.3,0.6,5.4,2.9,5.8,3.51,High,Gen Z
680,9.0,0.5,7.9,3.0,3.6,2.99,High,Gen Z
681,5.7,2.5,6.4,2.9,6.5,2.84,Low,Gen Z
682,6.5,3.3,5.3,2.5,6.4,2.81,High,Gen Z
683,7.3,2.9,7.9,3.9,2.0,3.19,Moderate,Gen Z
684,6.6,2.2,9.2,5.9,0.1,3.06,Moderate,Gen Z
685,9.4,1.5,6.0,2.9,4.2,3.4,High,Gen Z
686,7.4,3.4,6.8,5.2,1.2,3.45,Moderate,Gen Z
687,7.0,1.3,7.3,4.6,3.8,3.0,Moderate,Gen Z
688,9.8,0.7,7.8,3.3,2.4,3.41,High,Gen Z
689,7.4,2.6,6.1,3.3,4.6,3.41,Moderate,Gen Z
690,5.7,2.3,5.9,1.7,8.4,2.62,High,Gen Z
691,6.1,0.7,9.1,1.7,6.4,2.69,Moderate,Gen Z
692,6.9,3.2,6.8,0.5,6.6,3.08,Moderate,Gen Z
693,7.8,3.4,9.0,0.7,3.1,2.95,Moderate,Gen Z
694,6.1,3.5,6.2,1.6,6.6,3.05,Moderate,Gen Z
695,5.0,3.5,9.0,3.8,2.7,2.62,Low,Gen Z
696,7.3,1.4,5.5,2.9,6.9,3.19,High,Gen Z
697,9.6,0.2,6.5,1.2,6.5,3.5,High,Gen Z
698,7.3,1.9,8.8,0.9,5.1,3.06,Moderate,Gen Z
699,7.4,1.7,8.0,6.0,0.9,3.0,Moderate,Gen Z
700,9.1,0.7,5.2,1.2,7.8,3.64,High,Gen Z
701,6.7,2.0,8.1,5.5,1.7,3.11,Moderate,Gen Z
702,5.3,0.1,7.8,2.6,8.2,3.58,Low,Gen Z
703,9.2,0.6,5.1,2.7,6.4,3.27,High,Gen Z
704,8.0,1.1,5.9,2.3,6.7,3.27,High,Gen Z
705,9.0,1.6,8.8,0.6,4.0,3.2,High,Gen Z
706,8.4,2.3,9.6,1.4,2.3,3.41,High,Gen Z
707,5.3,0.1,9.1,3.1,6.4,2.65,Low,Gen Z
708,6.7,0.1,9.8,4.0,3.4,3.15,Moderate,Gen Z
709,9.7,1.1,8.1,3.5,1.6,3.63,High,Gen Z
710,9.7,3.5,8.7,0.6,1.5,3.36,High,Gen Z
711,6.4,3.9,5.1,4.3,4.3,3.14,High,Gen Z
712,10.0,1.2,6.7,0.5,5.6,3.79,High,Gen Z
713,7.2,1.0,6.7,5.0,4.1,3.21,Moderate,Gen Z
714,5.3,0.4,5.8,3.6,8.9,2.76,High,Gen Z
715,5.8,3.9,7.2,3.0,4.1,2.83,Low,Gen Z
716,8.3,3.0,8.8,2.3,1.6,2.92,High,Gen Z
717,9.5,3.3,8.8,0.1,2.3,3.24,High,Gen Z
718,7.0,3.5,9.5,3.6,0.4,3.4,Moderate,Gen Z
719,6.6,2.8,6.4,1.1,7.1,2.88,Moderate,Gen Z
720,7.1,3.3,5.6,4.4,3.6,2.85,High,Gen Z
721,7.7,1.2,7.5,1.8,5.8,2.88,Moderate,Gen Z
722,5.8,0.5,7.7,5.4,4.6,3.27,Low,Gen Z
723,6.7,2.9,8.3,5.6,0.5,3.06,Moderate,Gen Z
724,8.3,3.6,7.0,1.7,3.4,3.5,High,Gen Z
725,5.1,3.3,9.0,0.6,6.0,2.54,Low,Gen Z
726,5.6,3.9,6.1,0.4,8.0,3.32,Low,Gen Z
727,8.0,3.0,5.2,4.0,3.8,3.01,High,Gen Z
728,5.9,2.3,6.5,5.6,3.7,2.9,Low,Gen Z
729,9.1,3.9,6.3,4.6,0.1,2.98,High,Gen Z
730,5.3,0.2,8.5,2.7,7.3,2.62,Low,Gen Z
731,6.1,2.5,6.3,3.5,5.6,3.13,Moderate,Gen Z
732,9.1,1.9,6.8,2.2,4.0,3.27,High,Gen Z
733,9.0,1.3,6.0,0.5,7.2,3.05,High,Gen Z
734,9.2,0.9,6.9,4.9,2.1,2.81,High,Gen Z
735,9.1,1.5,7.3,1.8,4.3,3.4,High,Gen Z
736,7.7,0.1,7.4,2.4,6.4,3.24,Moderate,Gen Z
737,5.8,2.6,9.9,3.2,2.5,2.8,Low,Gen Z
738,7.1,0.5,8.1,5.6,2.7,3.1,Moderate,Gen Z
739,8.3,0.3,6.8,3.3,5.3,3.48,High,Gen Z
740,9.1,2.4,6.9,1.4,4.2,3.3,High,Gen Z
741,5.5,1.4,7.1,4.1,5.9,2.71,Low,Gen Z
742,7.0,0.7,5.8,5.0,5.5,3.09,High,Gen Z
743,5.2,1.7,5.8,5.3,6.0,2.48,High,Gen Z
744,7.5,2.9,9.8,0.8,3.0,3.19,Moderate,Gen Z
745,9.4,3.7,9.6,0.8,0.5,3.16,High,Gen Z
746,8.8,2.1,8.4,2.0,2.7,3.66,High,Gen Z
747,8.7,3.3,5.7,5.0,1.3,3.55,High,Gen Z
748,7.2,1.5,9.6,1.4,4.3,3.11,Moderate,Gen Z
749,9.2,1.9,7.6,1.6,3.7,3.02,High,Gen Z
750,5.2,1.1,5.0,5.9,6.8,2.93,High,Gen Z
751,9.8,1.6,8.6,1.4,2.6,3.68,High,Gen Z
752,9.7,1.6,8.9,1.0,2.8,3.57,High,Gen Z
753,10.0,0.1,8.0,3.9,2.0,3.35,High,Gen Z
754,9.7,0.7,8.1,1.2,4.3,3.53,High,Gen Z
755,6.5,2.2,7.1,1.0,7.2,2.91,Moderate,Gen Z
756,8.8,3.6,5.4,2.4,3.8,3.08,High,Gen Z
757,5.5,0.1,8.3,3.6,6.5,2.73,Low,Gen Z
758,5.1,3.3,9.9,0.8,4.9,2.64,Low,Gen Z
759,6.2,3.5,9.6,2.0,2.7,2.55,Moderate,Gen Z
760,5.1,2.3,5.1,4.7,6.8,3.03,High,Gen Z
761,6.5,0.2,7.9,2.4,7.0,2.98,Moderate,Gen Z
762,6.4,2.8,6.4,5.4,3.0,3.05,Moderate,Gen Z
763,6.9,2.2,5.3,2.6,7.0,3.12,High,Gen Z
764,6.1,0.9,9.1,5.6,2.3,3.01,Moderate,Gen Z
765,5.5,1.8,6.7,5.2,4.8,2.24,Low,Gen Z
766,6.7,1.6,7.6,1.0,7.1,2.93,Moderate,Gen Z
767,7.9,3.2,8.8,0.6,3.5,3.09,Moderate,Gen Z
768,6.8,1.6,8.4,0.3,6.9,2.88,Moderate,Gen Z
769,5.2,1.6,8.5,1.2,7.5,2.52,Low,Gen Z
770,9.4,3.6,6.5,1.0,3.5,3.57,High,Gen Z
771,7.1,1.0,8.4,5.0,2.5,3.26,Moderate,Gen Z
772,7.0,0.6,8.7,2.2,5.5,3.15,Moderate,Gen Z
773,8.4,1.1,5.4,6.0,3.1,3.44,High,Gen Z
774,9.3,1.2,7.3,3.7,2.5,3.76,High,Gen Z
775,7.1,1.7,6.7,3.4,5.1,2.99,Moderate,Gen Z
776,9.7,2.8,9.1,1.3,1.1,3.54,High,Gen Z
777,8.9,0.1,9.1,0.2,5.7,3.14,High,Gen Z
778,8.8,1.0,9.3,0.5,4.4,3.18,High,Gen Z
779,5.6,3.9,8.4,5.1,1.0,3.08,Low,Gen Z
780,8.0,2.4,8.4,3.0,2.2,2.96,Moderate,Gen Z
781,7.1,1.1,8.8,1.4,5.6,2.85,Moderate,Gen Z
782,8.1,3.0,6.1,0.4,6.4,3.37,High,Gen Z
783,5.7,2.4,9.2,0.3,6.4,2.69,Low,Gen Z
784,7.4,3.7,6.7,2.8,3.4,3.36,Moderate,Gen Z
785,5.1,0.3,6.3,0.2,12.1,2.55,Low,Gen Z
786,7.7,0.7,6.5,4.0,5.1,3.54,Moderate,Gen Z
787,9.8,0.2,9.5,2.6,1.9,3.47,High,Gen Z
788,5.3,0.4,8.0,2.0,8.3,3.37,Low,Gen Z
789,9.6,1.6,5.7,4.3,2.8,3.49,High,Gen Z
790,8.5,3.6,9.0,2.0,0.9,2.9,High,Gen Z
